time, color, angle
255229,43,10
255270,39,-10
255310,34,-10
255351,30,-10
255395,33,-10
255436,42,10
255476,46,10
255517,47,10
255557,45,10
255599,36,-10
255640,29,-10
255681,28,-10
255722,28,-10
255763,35,-10
255806,39,-10
255846,43,10
255891,51,10
255934,54,10
255976,55,10
256017,47,10
256057,42,10
256097,35,-10
256138,29,-10
256179,27,-10
256219,24,-10
256259,35,-10
256299,46,10
256342,51,10
256386,53,10
256427,45,10
256467,39,-10
256508,36,-10
256548,31,-10
256589,33,-10
256630,40,0
256671,42,10
256711,45,10
256751,44,10
256795,37,-10
256836,34,-10
256876,32,-10
256917,34,-10
256957,41,10
256997,46,10
257038,48,10
257079,44,10
257121,39,-10
257161,31,-10
257205,31,-10
257246,32,-10
257287,39,-10
257327,42,10
257367,46,10
257408,50,10
257448,47,10
257489,44,10
257529,40,0
257569,39,-10
257609,37,-10
257649,36,-10
257690,41,10
257734,45,10
257776,48,10
257817,46,10
257858,41,10
257899,40,0
257940,34,-10
257980,32,-10
258021,32,-10
258065,37,-10
258110,40,0
258152,47,10
258195,48,10
258236,45,10
258277,42,10
258317,37,-10
258358,32,-10
258399,31,-10
258439,32,-10
258479,39,-10
258519,43,10
258567,46,10
258607,45,10
270130,42,10
270170,38,-10
270210,36,-10
270257,32,-10
270297,31,-10
270339,35,-10
270379,37,-10
270426,40,0
270467,42,10
270507,45,10
270548,45,10
270589,44,10
270636,40,0
270677,38,-10
270717,36,-10
270759,37,-10
270800,43,10
270844,46,10
270886,49,10
270927,45,10
270967,43,10
271007,43,10
271048,41,10
271088,33,-10
271129,37,-10
271170,34,-10
271215,32,-10
271256,28,-10
271299,30,-10
271340,35,-10
271380,40,0
271420,44,10
271460,46,10
271500,45,10
271541,42,10
271584,36,-10
271626,32,-10
271666,30,-10
271707,34,-10
271749,40,0
271793,42,10
271836,43,10
271877,43,10
271917,40,0
271958,35,-10
271999,31,-10
272039,31,-10
272079,38,-10
272119,43,10
272159,51,10
272200,54,10
272241,52,10
272285,45,10
272327,40,0
272369,36,-10
272410,40,0
272454,43,10
272496,40,0
272537,33,-10
272581,24,-10
272625,24,-10
272666,29,-10
272707,36,-10
272748,43,10
272788,50,10
272829,52,10
272870,48,10
272910,42,10
272950,33,-10
272990,32,-10
273031,26,-10
273075,33,-10
273116,37,-10
273157,44,10
273197,51,10
273238,54,10
273278,50,10
273318,43,10
273358,37,-10
273406,33,-10
273449,28,-10
273491,37,-10
273535,40,0
273575,44,10
273618,52,10
273659,51,10
273699,45,10
273741,42,10
273784,30,-10
273826,26,-10
273867,24,-10
273907,30,-10
273947,36,-10
273988,40,0
274028,43,10
274068,48,10
274109,43,10
274150,42,10
274191,39,-10
274235,36,-10
274276,34,-10
274317,32,-10
274365,40,0
274406,41,10
274447,45,10
274490,42,10
274530,39,-10
274571,35,-10
274611,31,-10
274655,36,-10
274696,40,0
274737,48,10
274777,51,10
274817,49,10
274858,45,10
274898,37,-10
274939,28,-10
274979,26,-10
275021,31,-10
275061,44,10
275101,56,10
275148,59,10
275191,53,10
275235,42,10
275282,34,-10
275324,27,-10
275367,22,-10
275407,26,-10
275450,39,-10
275490,45,10
275530,48,10
275573,52,10
275618,42,10
275659,32,-10
275699,31,-10
275740,28,-10
275780,30,-10
275821,38,-10
275865,44,10
275906,54,10
275946,57,10
275986,53,10
276026,46,10
276067,39,-10
276107,34,-10
276148,28,-10
276189,33,-10
276236,42,10
276277,47,10
276318,50,10
276359,47,10
276400,41,10
276440,37,-10
276480,33,-10
276520,29,-10
276561,33,-10
276601,40,0
276646,46,10
276686,46,10
276727,45,10
276767,43,10
276807,37,-10
276847,31,-10
276887,29,-10
276929,35,-10
276969,40,0
277009,44,10
277049,45,10
277089,44,10
277130,38,-10
277170,35,-10
277214,32,-10
277256,34,-10
277297,41,10
277338,43,10
277378,45,10
277418,43,10
277459,35,-10
277499,33,-10
277539,29,-10
277579,28,-10
277619,33,-10
277660,38,-10
277700,43,10
277744,47,10
277787,54,10
277828,52,10
277869,50,10
277909,41,10
277949,36,-10
277989,29,-10
278029,27,-10
278069,30,-10
278109,36,-10
278150,45,10
278190,51,10
278235,53,10
278276,47,10
278317,40,0
278358,35,-10
278400,30,-10
278440,31,-10
278481,33,-10
278521,43,10
278567,48,10
278607,51,10
278649,46,10
278693,36,-10
278736,33,-10
278776,31,-10
278816,35,-10
278857,41,10
278897,51,10
278939,55,10
278979,50,10
279019,40,0
279059,32,-10
279099,30,-10
279139,32,-10
279179,35,-10
279219,42,10
279259,45,10
279300,49,10
279345,44,10
279385,41,10
279427,36,-10
279469,30,-10
279511,29,-10
279556,32,-10
279596,37,-10
279636,40,0
279676,44,10
279716,47,10
279760,45,10
279800,41,10
279840,39,-10
279884,36,-10
279927,31,-10
279967,36,-10
280007,37,-10
280047,41,10
280088,44,10
280129,46,10
280169,44,10
280211,41,10
280255,39,-10
280296,36,-10
280337,34,-10
280378,37,-10
280419,44,10
280461,47,10
280501,51,10
280545,45,10
280588,41,10
280637,38,-10
280677,30,-10
280718,25,-10
280766,33,-10
280807,40,0
280848,43,10
280891,48,10
280932,49,10
280976,45,10
281016,35,-10
281056,32,-10
281097,29,-10
281137,33,-10
281177,36,-10
281218,40,0
281259,42,10
281300,45,10
281340,42,10
281380,40,0
281420,36,-10
281464,30,-10
281506,34,-10
281549,36,-10
281589,40,0
281631,42,10
281671,47,10
281715,48,10
281756,45,10
281797,43,10
281839,37,-10
281882,34,-10
281926,24,-10
281967,28,-10
282009,35,-10
282049,40,0
282090,43,10
282131,45,10
282171,46,10
282211,45,10
282251,42,10
282293,40,0
282337,35,-10
282378,32,-10
282419,34,-10
282459,37,-10
282499,40,0
282540,44,10
282581,48,10
282623,48,10
282666,43,10
282707,39,-10
282755,39,-10
282796,35,-10
282837,39,-10
282881,44,10
282922,45,10
282966,49,10
283007,47,10
283047,41,10
283087,36,-10
283127,35,-10
283167,30,-10
283207,31,-10
283248,38,-10
283289,40,0
283329,42,10
283370,46,10
283411,44,10
283456,40,0
283497,35,-10
283546,31,-10
283586,32,-10
283626,38,-10
283666,43,10
283707,45,10
283748,47,10
283788,44,10
283828,42,10
283869,42,10
283909,36,-10
283952,30,-10
283997,30,-10
284037,32,-10
284077,36,-10
284119,40,0
284159,44,10
284200,44,10
284240,42,10
284280,40,0
284320,35,-10
284361,31,-10
284405,32,-10
284446,35,-10
284487,39,-10
284527,43,10
284567,48,10
284608,49,10
284649,48,10
284691,44,10
284735,43,10
284776,40,0
284817,34,-10
284857,30,-10
284897,30,-10
284937,33,-10
284977,39,-10
285025,41,10
285066,45,10
285106,47,10
285146,45,10
285187,43,10
285227,41,10
285267,39,-10
285310,37,-10
285353,34,-10
285397,36,-10
285438,41,10
285479,44,10
285519,46,10
285560,45,10
285604,41,10
285645,38,-10
285689,33,-10
285729,31,-10
285770,35,-10
285811,39,-10
285855,44,10
285896,48,10
285937,49,10
285979,48,10
286019,42,10
286059,37,-10
286102,36,-10
286146,33,-10
286187,37,-10
286228,42,10
286269,45,10
286310,45,10
286351,39,-10
286396,35,-10
286437,33,-10
286478,39,-10
286518,44,10
286558,48,10
297226,49,10
297267,45,10
297307,41,10
297349,38,-10
297389,36,-10
297429,33,-10
297469,35,-10
297509,43,10
297549,46,10
297589,48,10
297631,47,10
297675,46,10
297716,43,10
297757,40,0
297797,36,-10
297837,33,-10
297877,34,-10
297918,41,10
297958,49,10
297999,52,10
298039,49,10
298079,47,10
298119,42,10
298159,40,0
298199,37,-10
298239,32,-10
298279,30,-10
298319,37,-10
298359,42,10
298400,45,10
298440,50,10
298480,48,10
298524,44,10
298566,38,-10
298607,36,-10
298648,34,-10
298689,35,-10
298729,40,0
298769,45,10
298810,49,10
298851,48,10
298891,47,10
298934,41,10
298976,36,-10
299016,32,-10
299057,32,-10
299098,30,-10
299145,36,-10
299187,43,10
299227,46,10
299267,49,10
299307,46,10
299347,40,0
299387,35,-10
299427,32,-10
299467,33,-10
299507,37,-10
299553,44,10
299596,49,10
299639,54,10
299680,51,10
299720,49,10
299760,42,10
299800,38,-10
299841,29,-10
299884,28,-10
299926,32,-10
299967,36,-10
300007,44,10
300049,50,10
300090,52,10
300134,48,10
300176,40,0
300216,33,-10
300259,30,-10
300300,31,-10
300341,32,-10
300385,36,-10
300426,45,10
300467,51,10
300508,55,10
300549,52,10
300589,47,10
300633,43,10
300676,37,-10
300717,29,-10
300758,27,-10
300798,31,-10
300845,41,10
300886,49,10
300927,53,10
300967,50,10
301008,44,10
301049,39,-10
301089,34,-10
301130,30,-10
301170,37,-10
301215,46,10
301256,50,10
301297,52,10
301337,45,10
301377,40,0
301417,35,-10
301458,28,-10
301499,29,-10
301540,38,-10
301585,44,10
301626,48,10
301676,49,10
301717,43,10
301761,38,-10
301806,34,-10
301851,31,-10
301891,33,-10
301931,38,-10
301976,43,10
302017,47,10
302057,52,10
302097,48,10
302138,41,10
302179,45,10
302220,39,-10
302260,45,10
302301,34,-10
302345,29,-10
302386,27,-10
302426,29,-10
302467,33,-10
302515,42,10
302556,50,10
302597,53,10
302637,49,10
302677,42,10
302717,37,-10
302757,32,-10
302797,29,-10
302838,32,-10
302879,39,-10
302920,43,10
302961,46,10
303005,48,10
303046,43,10
303089,38,-10
303131,31,-10
303175,31,-10
303217,35,-10
303257,40,0
303297,43,10
303337,46,10
303377,46,10
303421,40,0
303462,35,-10
303505,34,-10
303548,34,-10
303589,41,10
303633,45,10
303676,51,10
303717,47,10
303759,39,-10
303799,32,-10
303839,30,-10
303881,34,-10
303926,44,10
303966,46,10
304007,50,10
304047,46,10
304087,42,10
304128,35,-10
304170,31,-10
304214,29,-10
304257,32,-10
304299,40,0
304343,43,10
304386,47,10
304426,45,10
304467,41,10
304507,34,-10
304547,30,-10
304587,28,-10
304627,32,-10
304669,35,-10
304710,40,0
304750,45,10
304796,48,10
304836,48,10
304877,43,10
304917,38,-10
304957,35,-10
304997,32,-10
305038,35,-10
305079,40,0
305119,43,10
305159,48,10
305199,47,10
305239,43,10
305279,39,-10
305320,36,-10
305360,35,-10
305405,35,-10
305446,41,10
305487,54,10
305527,53,10
305567,48,10
305609,45,10
305649,40,0
305689,37,-10
305729,31,-10
305769,31,-10
305809,32,-10
305850,35,-10
305895,44,10
305936,47,10
305976,49,10
306016,48,10
306056,44,10
306096,38,-10
306137,34,-10
306177,30,-10
306217,32,-10
306257,36,-10
306297,39,-10
306337,41,10
306379,44,10
306420,46,10
306460,45,10
306500,43,10
306541,40,0
306585,37,-10
306626,37,-10
306666,38,-10
306707,42,10
306747,44,10
306787,43,10
306828,42,10
306870,36,-10
306910,33,-10
306953,33,-10
306996,37,-10
307037,43,10
307079,45,10
307123,47,10
307165,45,10
307206,44,10
307246,40,0
307287,35,-10
307328,33,-10
307370,34,-10
307411,38,-10
307456,44,10
307497,46,10
307538,50,10
307579,48,10
307619,45,10
307660,42,10
307704,40,0
307745,34,-10
307786,30,-10
307827,29,-10
307870,31,-10
307911,35,-10
307957,40,0
307999,43,10
308040,46,10
308081,46,10
308125,42,10
308166,35,-10
308207,32,-10
308247,25,-10
308289,30,-10
308334,35,-10
308376,40,0
308416,46,10
308457,50,10
308497,53,10
308538,47,10
308579,47,10
308620,37,-10
308668,34,-10
308708,32,-10
308749,31,-10
308795,32,-10
308836,41,10
308876,44,10
308917,45,10
308957,42,10
309000,34,-10
309041,29,-10
309082,27,-10
309126,29,-10
309167,39,-10
309207,43,10
309249,48,10
309289,53,10
309331,51,10
309375,45,10
309416,38,-10
309457,35,-10
309497,31,-10
309538,34,-10
309578,39,-10
309619,42,10
309660,45,10
309705,48,10
309746,45,10
309787,41,10
309827,37,-10
309868,33,-10
309908,31,-10
309948,33,-10
309988,36,-10
310028,41,10
310069,47,10
310115,49,10
310156,47,10
310197,42,10
310237,36,-10
310281,33,-10
310322,31,-10
310362,31,-10
310403,39,-10
310446,44,10
310487,48,10
310527,51,10
310567,49,10
310608,44,10
310649,40,0
310689,36,-10
310729,33,-10
310770,32,-10
310815,37,-10
310856,44,10
310897,46,10
310943,48,10
310986,43,10
311027,39,-10
311067,32,-10
311107,29,-10
311147,33,-10
311187,39,-10
311227,46,10
311267,51,10
311307,53,10
311347,51,10
311393,46,10
311436,38,-10
311481,32,-10
311525,30,-10
311566,32,-10
311607,39,-10
311647,44,10
311687,49,10
311729,59,10
311769,54,10
311809,52,10
311849,45,10
311889,42,10
311931,33,-10
311975,26,-10
312016,24,-10
312057,26,-10
312097,30,-10
312138,33,-10
312179,40,0
312220,44,10
312260,49,10
312300,48,10
312346,44,10
312386,39,-10
312427,35,-10
312467,32,-10
312508,33,-10
312548,39,-10
312589,44,10
312630,46,10
312670,49,10
312711,47,10
312756,44,10
312796,40,0
312836,35,-10
312877,32,-10
312917,31,-10
312957,38,-10
312997,42,10
313037,45,10
313083,47,10
313126,43,10
313167,39,-10
313214,33,-10
313257,33,-10
313298,34,-10
313338,42,10
313379,45,10
313421,46,10
313466,42,10
313506,37,-10
313546,33,-10
313587,32,-10
313627,36,-10
313667,41,10
313707,46,10
325816,43,10
325856,39,-10
325897,34,-10
325939,32,-10
325982,35,-10
326026,40,0
326066,41,10
326106,45,10
326147,44,10
326187,41,10
326229,38,-10
326269,33,-10
326309,31,-10
326349,36,-10
326389,39,-10
326429,43,10
326469,48,10
326510,51,10
326550,52,10
326590,48,10
326631,47,10
326671,45,10
326715,38,-10
326757,34,-10
326798,29,-10
326839,33,-10
326879,45,10
326919,53,10
326959,62,10
327000,60,10
327044,47,10
327086,43,10
327127,38,-10
327171,30,-10
327215,27,-10
327256,31,-10
327297,35,-10
327337,38,-10
327383,43,10
327426,47,10
327466,49,10
327507,47,10
327548,40,0
327588,36,-10
327629,33,-10
327670,33,-10
327711,37,-10
327755,43,10
327797,47,10
327840,48,10
327881,44,10
327925,37,-10
327966,32,-10
328007,28,-10
328055,32,-10
328096,39,-10
328137,44,10
328177,48,10
328217,51,10
328257,49,10
328298,43,10
328340,38,-10
328380,35,-10
328420,32,-10
328461,41,10
328506,47,10
328546,51,10
328586,43,10
328627,33,-10
328668,29,-10
328708,25,-10
328749,29,-10
328789,35,-10
328830,42,10
328871,50,10
328915,52,10
328956,47,10
328996,35,-10
329036,29,-10
329078,26,-10
329118,28,-10
329159,37,-10
329199,45,10
329240,51,10
329280,56,10
329325,50,10
329366,40,0
329407,36,-10
329448,30,-10
329490,31,-10
329530,37,-10
329574,48,10
329616,50,10
329656,50,10
329697,44,10
329737,41,10
329777,36,-10
329818,33,-10
329859,30,-10
329901,35,-10
329946,37,-10
329987,43,10
330028,50,10
330069,52,10
330110,42,10
330150,39,-10
330190,34,-10
330231,30,-10
330275,37,-10
330316,48,10
330357,55,10
330398,55,10
330439,50,10
330479,47,10
330519,37,-10
330559,32,-10
330599,30,-10
330640,33,-10
330680,41,10
330724,46,10
330766,46,10
330807,43,10
330853,34,-10
330896,29,-10
330938,25,-10
330978,29,-10
331018,33,-10
331059,36,-10
331100,40,0
331145,43,10
331186,47,10
331227,48,10
331267,46,10
331310,42,10
331350,40,0
331390,34,-10
331431,32,-10
331471,32,-10
331511,38,-10
331551,41,10
331591,43,10
331631,47,10
331675,44,10
331716,38,-10
331757,35,-10
331798,34,-10
331840,37,-10
331880,44,10
331923,48,10
331967,49,10
332009,45,10
332049,39,-10
332089,33,-10
332129,32,-10
332170,35,-10
332211,42,10
332251,45,10
332296,47,10
332337,44,10
332378,39,-10
332418,37,-10
332459,34,-10
332500,36,-10
332540,44,10
332580,47,10
332620,47,10
332661,46,10
332701,40,0
332741,36,-10
332786,33,-10
332827,34,-10
332867,40,0
332907,44,10
332948,46,10
332989,45,10
333030,41,10
333070,38,-10
333111,33,-10
333157,30,-10
333197,30,-10
333237,35,-10
333278,40,0
333318,40,0
333359,45,10
333401,49,10
333445,46,10
333487,41,10
333527,37,-10
333571,33,-10
333612,31,-10
333653,34,-10
333696,37,-10
333737,43,10
333777,46,10
333817,46,10
333857,43,10
333897,40,0
333937,33,-10
333984,31,-10
334026,32,-10
334067,39,-10
334107,42,10
334148,43,10
334188,47,10
334228,45,10
334270,41,10
334311,40,0
334351,38,-10
334391,32,-10
334432,32,-10
334476,38,-10
334516,40,0
334556,41,10
334597,42,10
334638,43,10
334680,40,0
334720,36,-10
334761,35,-10
334801,35,-10
334841,38,-10
334881,42,10
334921,45,10
334965,46,10
335006,44,10
335047,41,10
335087,38,-10
335129,36,-10
335170,33,-10
335210,34,-10
335254,41,10
335296,45,10
335339,47,10
335387,45,10
335428,39,-10
335469,36,-10
335510,34,-10
335551,36,-10
335591,43,10
335631,52,10
335675,53,10
335717,52,10
335758,45,10
335799,40,0
335839,37,-10
335880,30,-10
335920,32,-10
335960,36,-10
336001,43,10
336041,47,10
336081,51,10
336125,48,10
336166,34,-10
336207,31,-10
336247,28,-10
336287,30,-10
336327,38,-10
336368,44,10
336408,49,10
336450,55,10
336490,54,10
336530,44,10
336570,38,-10
336610,32,-10
336650,26,-10
336691,31,-10
336735,38,-10
336776,41,10
336817,45,10
336858,48,10
336899,46,10
336939,39,-10
336979,35,-10
337020,32,-10
337060,35,-10
337111,43,10
337153,48,10
337196,51,10
337239,48,10
337281,44,10
337325,37,-10
337365,29,-10
337407,26,-10
337448,27,-10
337490,33,-10
337531,41,10
337571,47,10
337611,52,10
337655,45,10
337696,39,-10
337737,34,-10
337777,30,-10
337819,38,-10
337860,49,10
337901,54,10
337942,56,10
337986,52,10
338027,42,10
338068,36,-10
338109,32,-10
338150,30,-10
338191,35,-10
338236,41,10
338276,51,10
338317,54,10
338358,51,10
338399,39,-10
338439,34,-10
338479,30,-10
338519,36,-10
338560,43,10
338601,48,10
338642,50,10
338686,46,10
338727,37,-10
338768,30,-10
338808,29,-10
338848,33,-10
338888,37,-10
338928,42,10
338968,44,10
339009,43,10
339049,41,10
339089,37,-10
339129,34,-10
339171,30,-10
339212,34,-10
339253,40,0
339293,43,10
339334,45,10
339377,46,10
339418,45,10
339466,37,-10
339507,33,-10
339547,32,-10
339590,36,-10
339633,43,10
339673,49,10
339716,43,10
339757,46,10
339797,40,0
339838,37,-10
339879,30,-10
339920,31,-10
339964,41,10
340006,47,10
